cover_path,condition,occasion,purchase_intent,occasion_fit,aesthetic,emotional_resonance,distinctiveness
/homes/rt325/eval_gallery_160/A_naive_ai/birthday_kids_3a895a95.png,A_naive_ai,birthday/kids,0.6276936294937343,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.5555555555555556
/homes/rt325/eval_gallery_160/A_naive_ai/birthday_relationship_6810bd1e.png,A_naive_ai,birthday/relationship,0.6066564077337957,0.8888888888888888,0.7777777777777778,0.7777777777777778,0.4444444444444444
/homes/rt325/eval_gallery_160/A_naive_ai/birthday_general_c46c4f8e.png,A_naive_ai,birthday/general,0.6475349596275134,0.8888888888888888,0.7777777777777778,0.7777777777777778,0.5555555555555556
/homes/rt325/eval_gallery_160/A_naive_ai/birthday_general_2960042c.png,A_naive_ai,birthday/general,0.6169861366020978,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.4444444444444444
/homes/rt325/eval_gallery_160/A_naive_ai/birthday_general_32ddcb52.png,A_naive_ai,birthday/general,0.6197985633984523,0.8888888888888888,0.7777777777777778,0.7777777777777778,0.5555555555555556
/homes/rt325/eval_gallery_160/A_naive_ai/birthday_general_88efd125.png,A_naive_ai,birthday/general,0.6324087834341567,0.8888888888888888,0.7777777777777778,0.5555555555555556,0.4444444444444444
/homes/rt325/eval_gallery_160/A_naive_ai/birthday_general_2466a87f.png,A_naive_ai,birthday/general,0.6540899643469106,0.8888888888888888,0.7777777777777778,0.7777777777777778,0.7777777777777778
/homes/rt325/eval_gallery_160/A_naive_ai/birthday_general_9f35afa9.png,A_naive_ai,birthday/general,0.632615733701968,0.8888888888888888,0.7777777777777778,0.7777777777777778,0.5555555555555556
/homes/rt325/eval_gallery_160/A_naive_ai/birthday_general_ac4e28f2.png,A_naive_ai,birthday/general,0.6266734393957706,0.8888888888888888,0.7777777777777778,0.7777777777777778,0.4444444444444444
/homes/rt325/eval_gallery_160/A_naive_ai/birthday_general_3c8cae48.png,A_naive_ai,birthday/general,0.6273478776769568,0.8888888888888888,0.7777777777777778,0.7777777777777778,0.4444444444444444
/homes/rt325/eval_gallery_160/A_naive_ai/birthday_general_48fb18d7.png,A_naive_ai,birthday/general,0.6376190876255546,0.8888888888888888,0.7777777777777778,0.7777777777777778,0.6666666666666666
/homes/rt325/eval_gallery_160/A_naive_ai/birthday_general_e470bf96.png,A_naive_ai,birthday/general,0.645991574444106,0.8888888888888888,0.7777777777777778,0.7777777777777778,0.4444444444444444
/homes/rt325/eval_gallery_160/A_naive_ai/birthday_milestone_593ce6f0.png,A_naive_ai,birthday/milestone,0.6222639288735315,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778
/homes/rt325/eval_gallery_160/A_naive_ai/birthday_milestone_eafe1786.png,A_naive_ai,birthday/milestone,0.6240646623144315,0.8888888888888888,0.7777777777777778,0.7777777777777778,0.4444444444444444
/homes/rt325/eval_gallery_160/A_naive_ai/birthday_milestone_2967283c.png,A_naive_ai,birthday/milestone,0.6397803734777828,0.8888888888888888,0.7777777777777778,0.7777777777777778,0.5555555555555556
/homes/rt325/eval_gallery_160/A_naive_ai/birthday_milestone_d8965b59.png,A_naive_ai,birthday/milestone,0.6224712726112722,0.8888888888888888,0.7777777777777778,0.7777777777777778,0.4444444444444444
/homes/rt325/eval_gallery_160/A_naive_ai/birthday_milestone_07f61896.png,A_naive_ai,birthday/milestone,0.6241906765835911,0.8888888888888888,0.7777777777777778,0.7777777777777778,0.3333333333333333
/homes/rt325/eval_gallery_160/A_naive_ai/birthday_milestone_b0dd1c39.png,A_naive_ai,birthday/milestone,0.6394850452152927,0.8888888888888888,0.7777777777777778,0.7777777777777778,0.5555555555555556
/homes/rt325/eval_gallery_160/A_naive_ai/birthday_milestone_058f3b62.png,A_naive_ai,birthday/milestone,0.6324641767936451,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.5555555555555556
/homes/rt325/eval_gallery_160/A_naive_ai/birthday_milestone_4dfc9d14.png,A_naive_ai,birthday/milestone,0.3313818207774351,0.7777777777777778,0.5555555555555556,0.4444444444444444,0.5555555555555556
/homes/rt325/eval_gallery_160/A_naive_ai/birthday_milestone_c1d57e18.png,A_naive_ai,birthday/milestone,0.6126415877828214,0.7777777777777778,0.7777777777777778,0.6666666666666666,0.4444444444444444
/homes/rt325/eval_gallery_160/A_naive_ai/birthday_milestone_7c8161a4.png,A_naive_ai,birthday/milestone,0.6441128854472128,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.6666666666666666
/homes/rt325/eval_gallery_160/A_naive_ai/birthday_kids_6af269ee.png,A_naive_ai,birthday/kids,0.6523218213826697,0.8888888888888888,0.7777777777777778,0.7777777777777778,0.5555555555555556
/homes/rt325/eval_gallery_160/A_naive_ai/birthday_kids_ac66430b.png,A_naive_ai,birthday/kids,0.6381552861527638,0.8888888888888888,0.7777777777777778,0.7777777777777778,0.3333333333333333
/homes/rt325/eval_gallery_160/A_naive_ai/birthday_kids_fa1b78ee.png,A_naive_ai,birthday/kids,0.6475399475447047,0.8888888888888888,0.7777777777777778,0.7777777777777778,0.5555555555555556
/homes/rt325/eval_gallery_160/A_naive_ai/birthday_kids_da4efad2.png,A_naive_ai,birthday/kids,0.6406058129313641,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.4444444444444444
/homes/rt325/eval_gallery_160/A_naive_ai/birthday_kids_55a79521.png,A_naive_ai,birthday/kids,0.6314039226115198,0.8888888888888888,0.7777777777777778,0.7777777777777778,0.5555555555555556
/homes/rt325/eval_gallery_160/A_naive_ai/birthday_kids_33320348.png,A_naive_ai,birthday/kids,0.6578969736952883,0.8888888888888888,0.7777777777777778,0.7777777777777778,0.5555555555555556
/homes/rt325/eval_gallery_160/A_naive_ai/birthday_kids_c73b2bfd.png,A_naive_ai,birthday/kids,0.6451902362941134,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.4444444444444444
/homes/rt325/eval_gallery_160/A_naive_ai/birthday_kids_10eeb9f3.png,A_naive_ai,birthday/kids,0.6501400966518053,0.8888888888888888,0.7777777777777778,0.7777777777777778,0.5555555555555556
/homes/rt325/eval_gallery_160/A_naive_ai/birthday_kids_e29424f2.png,A_naive_ai,birthday/kids,0.2850712143090917,0.4444444444444444,0.4444444444444444,0.3333333333333333,0.4444444444444444
/homes/rt325/eval_gallery_160/A_naive_ai/birthday_relationship_231f9878.png,A_naive_ai,birthday/relationship,0.6291638129669389,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.5555555555555556
/homes/rt325/eval_gallery_160/A_naive_ai/birthday_relationship_ff394351.png,A_naive_ai,birthday/relationship,0.6341849354063579,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.3333333333333333
/homes/rt325/eval_gallery_160/A_naive_ai/birthday_relationship_f4e0993a.png,A_naive_ai,birthday/relationship,0.6266430517061023,0.8888888888888888,0.7777777777777778,0.7777777777777778,0.4444444444444444
/homes/rt325/eval_gallery_160/A_naive_ai/birthday_relationship_92791e1c.png,A_naive_ai,birthday/relationship,0.613870291271124,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.3333333333333333
/homes/rt325/eval_gallery_160/A_naive_ai/birthday_relationship_d532ef76.png,A_naive_ai,birthday/relationship,0.6322650399597857,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.4444444444444444
/homes/rt325/eval_gallery_160/A_naive_ai/birthday_relationship_804d40f3.png,A_naive_ai,birthday/relationship,0.6126946814840676,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.5555555555555556
/homes/rt325/eval_gallery_160/A_naive_ai/birthday_relationship_e64aa3c4.png,A_naive_ai,birthday/relationship,0.4019920644599422,0.5555555555555556,0.7777777777777778,0.7777777777777778,0.5555555555555556
/homes/rt325/eval_gallery_160/A_naive_ai/birthday_relationship_4004d34a.png,A_naive_ai,birthday/relationship,0.6368688237794163,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.5555555555555556
